split;reason;text;value
176850;title_name;":
Spørgeren.

Transport-, bygnings- og boligministeren (Ole Birk Olesen):
I dag er det i hvert fald sådan, at energi-, forsynings- og klimaministeren rejser til Bruxelles og på Danmarks vegne forhandler EU's klimapolitik og kommer med bidrag til, hvad Danmark vil bidrage
med. Her har vi altså en målsætning om en reduktion på 39 pct., og
der sætter energi-, forsynings- og klimaministeren sig så for bordenden for et arbejde i regeringen om, hvordan vi skal nå de 39 pct. Når
det arbejde er afsluttet, vil jeg også vide, hvor stor en del af reduktionen der skal finde sted i transportsektoren. Det vil så være min opgave at bidrage til, at det bliver ført ud i livet, men jo også Folketingets opgave, hvis det kræver lovændringer osv.";Christian Juhl
177595;Time;;Kl. 15:26
177632;title_name;":
Spørgeren.";Christian Juhl
177654;Time;;Kl. 15:26
177678;name_party;":
Så er det bare, jeg spørger: Hvordan bliver det modtaget i den samlede regering, når man så på transportområdet – og jeg ved ikke, om
det er en beslutning, der er taget i Transportministeriet eller hos
transportministeren sådan helt afsondret, eller hvad man kalder det,
fra øvrige ministerier – pludselig lægger frem, at nu forøger man hastigheden, at nu nedsætter man taksterne på Storebælt, at nu udvider
man motorvejene, alt sammen med en stigende CO2 udledning til
følge? Hvad er så reaktionen i den øvrige del af regeringen, når
transportministeren pludselig kommer med noget, som vel egentlig
trækker i den modsatte retning af det, som man skulle, i forhold til at
leve op til klimamålene?";Henning Hyllested
178386;Time;;Kl. 15:26
178397;Time;;Kl. 15:23
178421;name_party;":
Det svar glæder mig sådan set lidt, må jeg sige, for jeg synes, at ministeren i hvert fald med det svar helt klart ophæver den tendens til
silotænkning, som jeg synes der har ligget i de udmeldinger, jeg har
set, men det kan være, at de er vinklet skarpt, hvad ved jeg. Men ministeren gør ligesom op med den tankegang ved at sige: Selvfølgelig
tænker vi på tværs i regeringen. Ministeren siger så også, at det er
ministeren, der er ansvarlig for tingenes tilstand inden for transportområdet, herunder også de klimamæssige ting. Det er selvfølgelig
glædeligt, at ministeren svarer på den måde.
Når jeg under mit tidligere spørgsmål spurgte, om der er sket en
nyudvikling i Transportministeriet, skyldes det jo, at jeg ved, at tilbage i 2013 satte den daværende regering og daværende transportminister gang i en analyse, og der kom senere en rapport, »Roadmap
for udfasning af fossile brændstoffer«. Det var sådan et bidrag til
Roadmap 2050 i det hele taget. På det tidspunkt var der jo ingen
tvivl om, at det var Transportministeriet, der i høj grad forholdt sig
til klimamæssige tiltag inden for transportsektoren, og som gav bud
på – det var selvfølgelig til den samlede energipolitik – hvilke initia-";Henning Hyllested
179662;title_name;":
Ministeren.";Christian Juhl
179685;Time;"Transport-, bygnings- og boligministeren (Ole Birk Olesen):
Jamen det er da opbakning til de elementer. Når en regering spiller
ud med et finanslovsforslag, er det jo drøftet igennem i regeringen.
Man har et ønske om, at der skal være mindre kø på vejene, så derfor
vil man gerne have nogle bredere veje, man har et ønske om, at hastighedsgrænserne er mere fornuftige og passer til de veje, der er, så
man nogle steder kan køre 90 km/t. i stedet for 80 km/t. og andre steder kan køre 130 km/t. i stedet for 110 km/t., og det er der jo opbakning til i hele regeringen. Det er et fælles projekt. Så sidder klima-,
energi- og forsyningsministeren og arbejder med vores målsætning
om at leve op til de reduktioner, som vi har lovet til EU, og det arbejde bliver også færdiggjort i regeringen.";Kl. 15:27
180485;Time;;Kl. 15:27
180522;title_name;":
Spørgeren.

32

Onsdag den 6. december 2017 (S 269)";Christian Juhl
180587;Time;;Kl. 15:27
180611;name_party;":
Men den reduktion for at leve op til klimamålene, som man så ikke
skaffer i transportsektoren – vel tværtimod, for man gør det vanskeligere at leve op til målene, hvis man forøger CO2-udledningen, går
jeg ud fra vi er enige om – betyder jo så, at reduktionen så meget
desto mere skal skaffes i andre sektorer. Det er jo lidt spændende at
se, hvordan og hvorledes det så håndteres af andre ministre, altså andre sektorer, kan man sige.";Henning Hyllested
181057;Time;;Kl. 15:28
181094;title_name;":
Ministeren.";Christian Juhl
181117;Time;"Transport-, bygnings- og boligministeren (Ole Birk Olesen):
Jo, men den naturlige udvikling på området går jo i forskellige retninger. Der er en vækst i økonomien. Det fører i retning af mere udledning. Til gengæld er der en ny udvikling af biler, der kan køre
længere på literen, eller som kører på el, som bliver produceret af
vindmøller om natten, og det trækker i retning af mindre CO2-udledning. Og jeg er da helt sikker på, at den teknologiske udvikling, der
sker, overstiger den udvikling, der sker, i forhold til CO2, fordi vi
tillader, at man på udvalgte vejstrækninger kører fra 80 til 90 km/t.

aftalen om salget af grunden er krav herom ved øget udnyttelse,
f.eks. når der bygges tagboliger på en bebyggelse eller ejendommen
udnyttes til at fortætte byggeriet.
Jeg ser gerne, at der kommer et øget incitament til at sælge grunde i de almene boligområder, så restarealer udnyttes til at bygge tættere. I de fleste tilfælde vil jeg mene, at det vil være bedre at sælge
fra til andre boligformer end til alment byggeri, da områderne i byen
fungerer bedst, hvis der er blandede ejerformer. Ministeriet er allerede i gang med at se på mulighederne for at sælge restarealer eller
byggeretter fra i den almene boligsektor. I den forbindelse skal vi se
på, om der er barrierer i lovgivningen i dag. Det kan f.eks. være kravet om opkrævning af tillægskøbesum. Det skal dog undersøges
nærmere, hvilke økonomiske konsekvenser det vil have, herunder
kommunaløkonomiske konsekvenser. Desuden skal det undersøges,
om der er nogen statsstøtteretlige problemer i, at kommunerne ikke
opkræver tillægkøbesummen fra boligselskaberne.
Men jeg vil som sagt gerne se på det, og jeg er også nødt til at
drøfte det med min kollega, økonomi- og indenrigsministeren, som
uden tvivl har en holdning til lovgivning, som vedrører kommunernes økonomiske handlemuligheder.";Kl. 15:28
182982;Time;;Kl. 15:30
183019;title_name;":
Spørgeren.";Christian Juhl
183041;Time;;Kl. 15:30
183052;Time;;Kl. 15:28
183089;title_name;":
Tak til hr. Henning Hyllested.
Vi går over til spørgsmål nr. 23 til transport-, bygnings- og boligministeren, og spørgeren er hr. Kaare Dybvad.";Christian Juhl
183244;Time;"Spm. nr. S 269
23) Til transport-, bygnings- og boligministeren af:";Kl. 15:28
183330;name_party;":
Mener ministeren, at det skal være muligt for kommunerne at fravige opkrævningen af en tillægskøbesum hos almene boligselskaber,
så der kan bygges flere almene boliger på eksisterende grunde?

Skriftlig begrundelse
Der henvises til Lejernes LO's medlemsblad for lejere i den private
og almene udlejningssektor Vi lejere fra november 2017.";Kaare Dybvad
183706;title_name;":
Kaare Dybvad vil nu oplæse sit spørgsmål.";Christian Juhl
183759;Time;;Kl. 15:28
183777;name_party;":
Det var da et svar, jeg er oprigtigt glad for. Vil ministeren oplyse,
hvornår det arbejde forventes at være færdigt?";Kaare Dybvad
183905;Time;;Kl. 15:30
183942;title_name;":
Ministeren.";Christian Juhl
183965;Time;"Transport-, bygnings- og boligministeren (Ole Birk Olesen):
Vi har jo et arbejde i gang via konsulenter, Copenhagen Economics,
for at undersøge, hvilke begrænsninger der er på at udvide boligmassen i København, og det er i det arbejde man også kan kigge på det
her. Men i øvrigt vil jeg sige, at når en kommune sælger en grund
videre med en begrænsning på, gør den begrænsning jo så, at man
som køber har fået grunden billigere, end man ellers ville have fået.
Så får man lyst til at bygge noget mere, og så siger begrænsningen,
at man skal give nogle penge til kommunen. Det, der er udgangspunktet, er jo, at kommunen har lavet en aftale forinden. Kommunen
kan altid løbe fra den aftale på den måde, at kommunen ensidigt kan
sige: Vi behøver ikke nogen tillægskøbesum. Det er kommunen altid
fri til at gøre, hvis den ønsker det, tror jeg. Men må jeg ikke tilføje
noget?";Kl. 15:30
184847;Time;;Kl. 15:31
184865;name_party;":
Tak for det, formand. Mener ministeren, at det skal være muligt for
kommunerne at fravige opkrævningen af en tillægskøbesum hos almene boligselskaber, så der kan bygges flere almene boliger på eksisterende grunde?";Kaare Dybvad
185117;title_name;":
Det kræver teknik, men vi tager spørgeren først, og så kommer ministeren til igen.";Christian Juhl
185211;Time;;Kl. 15:32
185222;Time;;Kl. 15:29
185259;title_name;":
Ministeren.";Christian Juhl
185282;Time;"Transport-, bygnings- og boligministeren (Ole Birk Olesen):
En tillægskøbesum er noget, en kommune kan opkræve, hvis der
sker en forøget udnyttelse af en tidligere kommunal grund i forhold
til det gældende plangrundlag på aftaletidspunktet. Det vil sige, at
kommunen opkræver et vederlag – en tillægskøbesum – hvis der i";Kl. 15:29
185622;name_party;":
Nu skal jeg jo heller ikke foregribe det, når ministeren nu sagde, at
han troede det. Men jeg kan i hvert fald se, at Københavns overborgmester er uenig i det og mener, at man skal have Folketinget til at
dispensere, som han siger til den udgave af fagbladet Boligen, der
kom den 26. oktober. Men ministeren må jo endelig gerne uddybe
det.

Onsdag den 6. december 2017 (S 271)";Kaare Dybvad
186012;Time;;Kl. 15:32
186049;title_name;":
Ministeren.";Christian Juhl
186072;Time;"Transport-, bygnings- og boligministeren (Ole Birk Olesen):
Ja, det er muligt, at kommunen ikke må det. Det er faktisk muligt.
For der er nogle offentlige støtteregler, som vil blive berørt af det.
Altså, man har solgt en grund til en billigere pris, end man ellers ville kunne få, mod en betingelse, og så beslutter man pludselig, at folk
altså får den til den pris dér. Men betingelsen frafaldes, og så skulle
man egentlig have betalt noget mere. Så vi skal have undersøgt,
hvordan det er, kommunen kan gøre her. Men man kan sige fra starten, at kommunen jo er fri til at sælge grunden videre uden betingelse om tillægskøbesum.";Kl. 15:32
186713;Time;;Kl. 15:33
186750;title_name;":
Spørgeren.";Christian Juhl
186772;Time;;Kl. 15:33
186790;name_party;":
Jeg har ikke yderligere her.";Kaare Dybvad
186830;Time;;Kl. 15:33
186867;title_name;":
Tak for det.
Så går vi over til spørgsmål 24, der er dagens sidste spørgsmål.
Det er også til transport-, bygnings- og boligministeren, og spørgeren er også hr. Kaare Dybvad.";Christian Juhl
187053;Time;"33

leje. Jeg vil dog gøre opmærksom på, at der i LLO's artikel ikke
fremgår de nærmere omstændigheder omkring genhusningen, herunder hvorvidt den nævnte beboer blev tilbudt andre boliger. Artiklen
fremhæver blot huslejestigningen i det pågældende tilfælde som et
eksempel. Det er derfor ikke sikkert, at der kun er blevet tilbudt denne ene lejlighed til 12.000 kr. om måneden.
Ifølge genhusningsreglerne skal den tilbudte bolig have passende
kvalitet, udstyr og beliggenhed. En beboer har ret til én gang at afvise en tilbudt bolig, selv om den opfylder kravene til kvalitet, udstyr
og beliggenhed, og få tilbudt en anden bolig i stedet. En beboer har
ligeledes i indtil 2 år efter anvisningen af en genhusningsbolig ret til
at få anvist en anden eller rettere en tredje bolig. Dermed kan en beboer få anvist op til tre genhusningsboliger. Så selv om den nævnte
bolig til 12.000 kr. om måneden havde en passende kvalitet, udstyr
og beliggenhed, kunne beboeren have takket nej til boligen og stadig
have krav på at få tilbudt en anden bolig. Beboeren kunne som
nævnt også bo i boligen i op til 2 år og stadig have mulighed for at få
anvist en anden bolig.
Det er som nævnt ikke muligt ud fra oplysningerne i artiklen at
slutte, at kommunen kun har anvist én bolig. Det er heller ikke muligt at vide, om Frederiksberg Kommune på tidspunktet for anvisningen kun havde mulighed for at anvise den pågældende bolig til
12.000 kr. om måneden. Derfor kan eksemplet heller ikke bruges
som et tegn på, at kommunerne forsøger at omgå lovens regler.
Reglerne om genhusning stiller i øvrigt ikke krav til den anviste
boligs husleje, men en genhuset beboer har mulighed for at få indfasningsstøtte til at afhjælpe i forhold til en eventuel huslejestigning.
Indfasningsstøtten udgør i det første år efter indflytningen i genhusningsboligen to tredjedele af forskellen mellem beboerens hidtidige
leje og den nye leje i den nye bolig. Indfasningsstøtten aftrappes
over 10 år.";Kl. 15:33
189024;Time;"Spm. nr. S 271
24) Til transport-, bygnings- og boligministeren af:";Kl. 15:35
189110;name_party;":
Mener ministeren, at det er rimeligt, at en beboer kun er blevet tilbudt en permanent genhusningsbolig af Frederiksberg Kommune til
12.000 kr. om måneden, jf. artiklen »Sagde ja til genhusning men:
Lejen steg fra 5.000 til 12.000 kr.«?

Skriftlig begrundelse
Der henvises til Lejernes LO's medlemsblad for lejere i den private
og almene udlejningssektor Vi lejere fra november 2017.";Kaare Dybvad
189530;title_name;":
Værsgo.";Christian Juhl
189576;title_name;":
Spørgeren.";Christian Juhl
189598;Time;;Kl. 15:35
189616;name_party;":
Tak for det svar. Der kan jo være mange ting galt med sådan en artikel, og ministeren har for så vidt ret i, at den minutiøse gennemgang
ikke er der af forløbet. Men hvis man tager en bolig til 12.000 kr. og
en anden bolig til 12.000 kr. og for så vidt en tredje bolig til 12.000
kr. og tilbyder det som genhusning til en beboer, der normalvis bor i
en lejlighed til 5.000 kr., er ministeren så ikke enig i, at det de facto
er at sætte genhusningslovgivningen ud af kraft, i og med at mange
jo ikke vil kunne klare at få forøget deres husleje med 140 pct. på
den måde, som det er tilfældet?";Kaare Dybvad
190218;Time;;Kl. 15:36
190229;Time;;Kl. 15:33
190247;name_party;":
Tak for det, formand. Mener ministeren, at det er rimeligt, at en beboer kun er blevet tilbudt en permanent genhusningsbolig af Frederiksberg Kommune til 12.000 kr. om måneden, jf. artiklen »Sagde ja
til genhusning men: Lejen steg fra 5.000 til 12.000 kr.«?";Kaare Dybvad
